Second;RAM_KB
460;1468984.00000000000000000000000000000000000000000000000000
461;1468828.00000000000000000000000000000000000000000000000000
462;1468828.00000000000000000000000000000000000000000000000000
463;1469308.00000000000000000000000000000000000000000000000000
464;1469312.00000000000000000000000000000000000000000000000000
465;1469284.00000000000000000000000000000000000000000000000000
466;1467444.00000000000000000000000000000000000000000000000000
467;1467444.00000000000000000000000000000000000000000000000000
468;1468768.00000000000000000000000000000000000000000000000000
469;1468768.00000000000000000000000000000000000000000000000000
470;1469324.00000000000000000000000000000000000000000000000000
471;1469308.00000000000000000000000000000000000000000000000000
472;1469308.00000000000000000000000000000000000000000000000000
473;1469284.00000000000000000000000000000000000000000000000000
474;1468892.00000000000000000000000000000000000000000000000000
475;1468816.00000000000000000000000000000000000000000000000000
476;1468824.00000000000000000000000000000000000000000000000000
477;1469304.00000000000000000000000000000000000000000000000000
478;1469280.00000000000000000000000000000000000000000000000000
479;1354128.00000000000000000000000000000000000000000000000000
480;1354700.00000000000000000000000000000000000000000000000000
481;1356436.00000000000000000000000000000000000000000000000000
482;1359176.00000000000000000000000000000000000000000000000000
483;1361296.00000000000000000000000000000000000000000000000000
484;1363096.00000000000000000000000000000000000000000000000000
485;1365508.00000000000000000000000000000000000000000000000000
486;1368184.00000000000000000000000000000000000000000000000000
487;1370700.00000000000000000000000000000000000000000000000000
488;1373272.00000000000000000000000000000000000000000000000000
489;1376396.00000000000000000000000000000000000000000000000000
490;1378120.00000000000000000000000000000000000000000000000000
491;1381216.00000000000000000000000000000000000000000000000000
492;1383820.00000000000000000000000000000000000000000000000000
493;1386112.00000000000000000000000000000000000000000000000000
494;1388364.00000000000000000000000000000000000000000000000000
495;1390376.00000000000000000000000000000000000000000000000000
496;1395632.00000000000000000000000000000000000000000000000000
497;1397604.00000000000000000000000000000000000000000000000000
498;1400472.00000000000000000000000000000000000000000000000000
499;1403616.00000000000000000000000000000000000000000000000000
500;1406352.00000000000000000000000000000000000000000000000000
501;1409976.00000000000000000000000000000000000000000000000000
502;1411488.00000000000000000000000000000000000000000000000000
503;1419472.00000000000000000000000000000000000000000000000000
504;1421028.00000000000000000000000000000000000000000000000000
505;1423724.00000000000000000000000000000000000000000000000000
506;1428204.00000000000000000000000000000000000000000000000000
507;1430908.00000000000000000000000000000000000000000000000000
508;1432204.00000000000000000000000000000000000000000000000000
509;1434636.00000000000000000000000000000000000000000000000000
510;1439804.00000000000000000000000000000000000000000000000000
511;1441932.00000000000000000000000000000000000000000000000000
512;1444016.00000000000000000000000000000000000000000000000000
513;1446504.00000000000000000000000000000000000000000000000000
514;1451152.00000000000000000000000000000000000000000000000000
515;1452420.00000000000000000000000000000000000000000000000000
516;1455548.00000000000000000000000000000000000000000000000000
517;1457164.00000000000000000000000000000000000000000000000000
518;1460236.00000000000000000000000000000000000000000000000000
519;1466720.00000000000000000000000000000000000000000000000000
520;1466312.00000000000000000000000000000000000000000000000000
521;1469056.00000000000000000000000000000000000000000000000000
522;1470684.00000000000000000000000000000000000000000000000000
523;1470296.00000000000000000000000000000000000000000000000000
524;1470840.00000000000000000000000000000000000000000000000000
525;1470840.00000000000000000000000000000000000000000000000000
526;1470688.00000000000000000000000000000000000000000000000000
527;1470508.00000000000000000000000000000000000000000000000000
