Second;RAM_KB
278;1266096.00000000000000000000000000000000000000000000000000
279;1265836.00000000000000000000000000000000000000000000000000
280;1266096.00000000000000000000000000000000000000000000000000
281;1265932.00000000000000000000000000000000000000000000000000
282;1265904.00000000000000000000000000000000000000000000000000
283;1255828.00000000000000000000000000000000000000000000000000
284;1255908.00000000000000000000000000000000000000000000000000
285;1255776.00000000000000000000000000000000000000000000000000
286;1256044.00000000000000000000000000000000000000000000000000
287;1257132.00000000000000000000000000000000000000000000000000
288;1257264.00000000000000000000000000000000000000000000000000
289;1257988.00000000000000000000000000000000000000000000000000
290;1258868.00000000000000000000000000000000000000000000000000
291;1260100.00000000000000000000000000000000000000000000000000
292;1260960.00000000000000000000000000000000000000000000000000
293;1261452.00000000000000000000000000000000000000000000000000
294;1262836.00000000000000000000000000000000000000000000000000
295;1263912.00000000000000000000000000000000000000000000000000
296;1265100.00000000000000000000000000000000000000000000000000
297;1267036.00000000000000000000000000000000000000000000000000
298;1267104.00000000000000000000000000000000000000000000000000
299;1267128.00000000000000000000000000000000000000000000000000
300;1267364.00000000000000000000000000000000000000000000000000
301;1267108.00000000000000000000000000000000000000000000000000
302;1267176.00000000000000000000000000000000000000000000000000
303;1267364.00000000000000000000000000000000000000000000000000
304;1267088.00000000000000000000000000000000000000000000000000
305;1267176.00000000000000000000000000000000000000000000000000
306;1267232.00000000000000000000000000000000000000000000000000
307;1257356.00000000000000000000000000000000000000000000000000
308;1257276.00000000000000000000000000000000000000000000000000
309;1258468.00000000000000000000000000000000000000000000000000
310;1258708.00000000000000000000000000000000000000000000000000
311;1259652.00000000000000000000000000000000000000000000000000
312;1261472.00000000000000000000000000000000000000000000000000
313;1262452.00000000000000000000000000000000000000000000000000
314;1263648.00000000000000000000000000000000000000000000000000
315;1263920.00000000000000000000000000000000000000000000000000
316;1264880.00000000000000000000000000000000000000000000000000
317;1265992.00000000000000000000000000000000000000000000000000
318;1266872.00000000000000000000000000000000000000000000000000
319;1266800.00000000000000000000000000000000000000000000000000
320;1266680.00000000000000000000000000000000000000000000000000
321;1266768.00000000000000000000000000000000000000000000000000
322;1266696.00000000000000000000000000000000000000000000000000
323;1266764.00000000000000000000000000000000000000000000000000
324;1266956.00000000000000000000000000000000000000000000000000
325;1266768.00000000000000000000000000000000000000000000000000
326;1266824.00000000000000000000000000000000000000000000000000
327;1255616.00000000000000000000000000000000000000000000000000
328;1255680.00000000000000000000000000000000000000000000000000
329;1255744.00000000000000000000000000000000000000000000000000
330;1256796.00000000000000000000000000000000000000000000000000
331;1257024.00000000000000000000000000000000000000000000000000
332;1258272.00000000000000000000000000000000000000000000000000
333;1259256.00000000000000000000000000000000000000000000000000
334;1260892.00000000000000000000000000000000000000000000000000
335;1261752.00000000000000000000000000000000000000000000000000
336;1262504.00000000000000000000000000000000000000000000000000
337;1265144.00000000000000000000000000000000000000000000000000
338;1266128.00000000000000000000000000000000000000000000000000
339;1267868.00000000000000000000000000000000000000000000000000
340;1268052.00000000000000000000000000000000000000000000000000
341;1268180.00000000000000000000000000000000000000000000000000
342;1268128.00000000000000000000000000000000000000000000000000
343;1268132.00000000000000000000000000000000000000000000000000
344;1268128.00000000000000000000000000000000000000000000000000
345;1268320.00000000000000000000000000000000000000000000000000
346;1268064.00000000000000000000000000000000000000000000000000
347;1268132.00000000000000000000000000000000000000000000000000
348;1268060.00000000000000000000000000000000000000000000000000
349;1259668.00000000000000000000000000000000000000000000000000
350;1259868.00000000000000000000000000000000000000000000000000
351;1260632.00000000000000000000000000000000000000000000000000
352;1261092.00000000000000000000000000000000000000000000000000
353;1261552.00000000000000000000000000000000000000000000000000
354;1262448.00000000000000000000000000000000000000000000000000
355;1262816.00000000000000000000000000000000000000000000000000
356;1264340.00000000000000000000000000000000000000000000000000
357;1264932.00000000000000000000000000000000000000000000000000
358;1265908.00000000000000000000000000000000000000000000000000
359;1267440.00000000000000000000000000000000000000000000000000
360;1267088.00000000000000000000000000000000000000000000000000
361;1267156.00000000000000000000000000000000000000000000000000
362;1267348.00000000000000000000000000000000000000000000000000
363;1267156.00000000000000000000000000000000000000000000000000
364;1267156.00000000000000000000000000000000000000000000000000
365;1267348.00000000000000000000000000000000000000000000000000
366;1267088.00000000000000000000000000000000000000000000000000
367;1267348.00000000000000000000000000000000000000000000000000
368;1267348.00000000000000000000000000000000000000000000000000
369;1256612.00000000000000000000000000000000000000000000000000
370;1256752.00000000000000000000000000000000000000000000000000
371;1257360.00000000000000000000000000000000000000000000000000
372;1257516.00000000000000000000000000000000000000000000000000
373;1257780.00000000000000000000000000000000000000000000000000
374;1259512.00000000000000000000000000000000000000000000000000
375;1260528.00000000000000000000000000000000000000000000000000
376;1262040.00000000000000000000000000000000000000000000000000
377;1262660.00000000000000000000000000000000000000000000000000
378;1264440.00000000000000000000000000000000000000000000000000
