Second;RAM_KB
281;1424096.00000000000000000000000000000000000000000000000000
282;1426020.00000000000000000000000000000000000000000000000000
283;1432580.00000000000000000000000000000000000000000000000000
284;1433796.00000000000000000000000000000000000000000000000000
285;1437284.00000000000000000000000000000000000000000000000000
286;1437292.00000000000000000000000000000000000000000000000000
287;1438692.00000000000000000000000000000000000000000000000000
288;1438692.00000000000000000000000000000000000000000000000000
289;1438692.00000000000000000000000000000000000000000000000000
290;1438756.00000000000000000000000000000000000000000000000000
291;1438756.00000000000000000000000000000000000000000000000000
292;1438756.00000000000000000000000000000000000000000000000000
293;1439232.00000000000000000000000000000000000000000000000000
294;1439232.00000000000000000000000000000000000000000000000000
295;1439380.00000000000000000000000000000000000000000000000000
296;1439384.00000000000000000000000000000000000000000000000000
297;1439380.00000000000000000000000000000000000000000000000000
298;1439768.00000000000000000000000000000000000000000000000000
299;1439768.00000000000000000000000000000000000000000000000000
300;1439768.00000000000000000000000000000000000000000000000000
301;1439832.00000000000000000000000000000000000000000000000000
302;1439832.00000000000000000000000000000000000000000000000000
303;1439832.00000000000000000000000000000000000000000000000000
304;1439832.00000000000000000000000000000000000000000000000000
305;1439764.00000000000000000000000000000000000000000000000000
306;1439704.00000000000000000000000000000000000000000000000000
307;1439768.00000000000000000000000000000000000000000000000000
308;1439752.00000000000000000000000000000000000000000000000000
309;1439832.00000000000000000000000000000000000000000000000000
310;1439764.00000000000000000000000000000000000000000000000000
311;1439768.00000000000000000000000000000000000000000000000000
312;1439768.00000000000000000000000000000000000000000000000000
313;1439708.00000000000000000000000000000000000000000000000000
314;1439704.00000000000000000000000000000000000000000000000000
315;1439708.00000000000000000000000000000000000000000000000000
316;1439704.00000000000000000000000000000000000000000000000000
317;1439768.00000000000000000000000000000000000000000000000000
318;1439768.00000000000000000000000000000000000000000000000000
319;1439832.00000000000000000000000000000000000000000000000000
320;1439764.00000000000000000000000000000000000000000000000000
321;1439768.00000000000000000000000000000000000000000000000000
322;1439768.00000000000000000000000000000000000000000000000000
323;1439768.00000000000000000000000000000000000000000000000000
324;1439768.00000000000000000000000000000000000000000000000000
325;1333064.00000000000000000000000000000000000000000000000000
326;1336596.00000000000000000000000000000000000000000000000000
327;1339324.00000000000000000000000000000000000000000000000000
328;1341888.00000000000000000000000000000000000000000000000000
329;1344936.00000000000000000000000000000000000000000000000000
330;1346080.00000000000000000000000000000000000000000000000000
331;1348088.00000000000000000000000000000000000000000000000000
332;1350324.00000000000000000000000000000000000000000000000000
333;1353848.00000000000000000000000000000000000000000000000000
334;1357032.00000000000000000000000000000000000000000000000000
335;1360932.00000000000000000000000000000000000000000000000000
336;1361948.00000000000000000000000000000000000000000000000000
337;1364868.00000000000000000000000000000000000000000000000000
338;1366812.00000000000000000000000000000000000000000000000000
339;1368128.00000000000000000000000000000000000000000000000000
340;1372888.00000000000000000000000000000000000000000000000000
341;1375348.00000000000000000000000000000000000000000000000000
342;1380024.00000000000000000000000000000000000000000000000000
343;1381656.00000000000000000000000000000000000000000000000000
344;1385528.00000000000000000000000000000000000000000000000000
345;1387780.00000000000000000000000000000000000000000000000000
346;1390304.00000000000000000000000000000000000000000000000000
347;1394748.00000000000000000000000000000000000000000000000000
348;1397084.00000000000000000000000000000000000000000000000000
349;1398332.00000000000000000000000000000000000000000000000000
350;1403816.00000000000000000000000000000000000000000000000000
351;1406272.00000000000000000000000000000000000000000000000000
352;1407620.00000000000000000000000000000000000000000000000000
353;1410224.00000000000000000000000000000000000000000000000000
354;1414716.00000000000000000000000000000000000000000000000000
355;1417112.00000000000000000000000000000000000000000000000000
356;1418740.00000000000000000000000000000000000000000000000000
357;1425884.00000000000000000000000000000000000000000000000000
358;1427316.00000000000000000000000000000000000000000000000000
359;1430020.00000000000000000000000000000000000000000000000000
360;1432120.00000000000000000000000000000000000000000000000000
361;1437904.00000000000000000000000000000000000000000000000000
362;1438428.00000000000000000000000000000000000000000000000000
363;1439548.00000000000000000000000000000000000000000000000000
364;1440384.00000000000000000000000000000000000000000000000000
365;1440388.00000000000000000000000000000000000000000000000000
366;1440388.00000000000000000000000000000000000000000000000000
367;1440388.00000000000000000000000000000000000000000000000000
368;1440388.00000000000000000000000000000000000000000000000000
369;1440420.00000000000000000000000000000000000000000000000000
370;1440416.00000000000000000000000000000000000000000000000000
371;1440384.00000000000000000000000000000000000000000000000000
372;1440320.00000000000000000000000000000000000000000000000000
373;1440384.00000000000000000000000000000000000000000000000000
374;1440384.00000000000000000000000000000000000000000000000000
375;1440384.00000000000000000000000000000000000000000000000000
376;1441028.00000000000000000000000000000000000000000000000000
377;1441060.00000000000000000000000000000000000000000000000000
378;1441028.00000000000000000000000000000000000000000000000000
379;1440964.00000000000000000000000000000000000000000000000000
380;1441064.00000000000000000000000000000000000000000000000000
381;1441028.00000000000000000000000000000000000000000000000000
382;1441028.00000000000000000000000000000000000000000000000000
383;1441060.00000000000000000000000000000000000000000000000000
384;1441028.00000000000000000000000000000000000000000000000000
385;1441028.00000000000000000000000000000000000000000000000000
386;1441060.00000000000000000000000000000000000000000000000000
387;1441028.00000000000000000000000000000000000000000000000000
388;1440964.00000000000000000000000000000000000000000000000000
389;1441028.00000000000000000000000000000000000000000000000000
390;1441028.00000000000000000000000000000000000000000000000000
391;1441060.00000000000000000000000000000000000000000000000000
392;1441028.00000000000000000000000000000000000000000000000000
393;1440968.00000000000000000000000000000000000000000000000000
394;1440968.00000000000000000000000000000000000000000000000000
395;1440936.00000000000000000000000000000000000000000000000000
396;1440872.00000000000000000000000000000000000000000000000000
397;1440880.00000000000000000000000000000000000000000000000000
398;1440920.00000000000000000000000000000000000000000000000000
399;1440824.00000000000000000000000000000000000000000000000000
400;1440888.00000000000000000000000000000000000000000000000000
401;1440924.00000000000000000000000000000000000000000000000000
402;1440920.00000000000000000000000000000000000000000000000000
403;1333416.00000000000000000000000000000000000000000000000000
404;1336120.00000000000000000000000000000000000000000000000000
405;1338124.00000000000000000000000000000000000000000000000000
406;1340520.00000000000000000000000000000000000000000000000000
407;1342496.00000000000000000000000000000000000000000000000000
408;1344808.00000000000000000000000000000000000000000000000000
409;1348200.00000000000000000000000000000000000000000000000000
410;1349512.00000000000000000000000000000000000000000000000000
411;1352908.00000000000000000000000000000000000000000000000000
412;1356344.00000000000000000000000000000000000000000000000000
413;1358588.00000000000000000000000000000000000000000000000000
414;1360928.00000000000000000000000000000000000000000000000000
415;1364860.00000000000000000000000000000000000000000000000000
416;1369188.00000000000000000000000000000000000000000000000000
417;1370344.00000000000000000000000000000000000000000000000000
418;1373780.00000000000000000000000000000000000000000000000000
419;1374152.00000000000000000000000000000000000000000000000000
420;1375732.00000000000000000000000000000000000000000000000000
421;1379612.00000000000000000000000000000000000000000000000000
422;1380864.00000000000000000000000000000000000000000000000000
423;1385944.00000000000000000000000000000000000000000000000000
424;1386176.00000000000000000000000000000000000000000000000000
425;1389056.00000000000000000000000000000000000000000000000000
426;1393452.00000000000000000000000000000000000000000000000000
427;1394368.00000000000000000000000000000000000000000000000000
428;1396148.00000000000000000000000000000000000000000000000000
429;1401492.00000000000000000000000000000000000000000000000000
430;1402460.00000000000000000000000000000000000000000000000000
431;1404972.00000000000000000000000000000000000000000000000000
432;1412584.00000000000000000000000000000000000000000000000000
433;1412756.00000000000000000000000000000000000000000000000000
434;1415360.00000000000000000000000000000000000000000000000000
435;1421620.00000000000000000000000000000000000000000000000000
436;1422292.00000000000000000000000000000000000000000000000000
437;1424120.00000000000000000000000000000000000000000000000000
438;1427260.00000000000000000000000000000000000000000000000000
439;1427992.00000000000000000000000000000000000000000000000000
440;1435796.00000000000000000000000000000000000000000000000000
441;1435852.00000000000000000000000000000000000000000000000000
442;1437032.00000000000000000000000000000000000000000000000000
443;1438284.00000000000000000000000000000000000000000000000000
444;1439604.00000000000000000000000000000000000000000000000000
445;1439604.00000000000000000000000000000000000000000000000000
446;1439544.00000000000000000000000000000000000000000000000000
447;1439604.00000000000000000000000000000000000000000000000000
448;1439600.00000000000000000000000000000000000000000000000000
449;1439604.00000000000000000000000000000000000000000000000000
450;1439600.00000000000000000000000000000000000000000000000000
451;1439604.00000000000000000000000000000000000000000000000000
452;1439668.00000000000000000000000000000000000000000000000000
453;1439668.00000000000000000000000000000000000000000000000000
454;1439668.00000000000000000000000000000000000000000000000000
455;1439976.00000000000000000000000000000000000000000000000000
456;1439976.00000000000000000000000000000000000000000000000000
457;1439976.00000000000000000000000000000000000000000000000000
458;1439916.00000000000000000000000000000000000000000000000000
459;1439912.00000000000000000000000000000000000000000000000000
460;1439916.00000000000000000000000000000000000000000000000000
461;1439976.00000000000000000000000000000000000000000000000000
462;1439976.00000000000000000000000000000000000000000000000000
463;1439912.00000000000000000000000000000000000000000000000000
464;1439976.00000000000000000000000000000000000000000000000000
465;1439976.00000000000000000000000000000000000000000000000000
466;1440040.00000000000000000000000000000000000000000000000000
467;1440040.00000000000000000000000000000000000000000000000000
468;1439976.00000000000000000000000000000000000000000000000000
469;1439976.00000000000000000000000000000000000000000000000000
470;1440040.00000000000000000000000000000000000000000000000000
471;1439976.00000000000000000000000000000000000000000000000000
472;1440040.00000000000000000000000000000000000000000000000000
473;1440040.00000000000000000000000000000000000000000000000000
474;1440040.00000000000000000000000000000000000000000000000000
475;1440040.00000000000000000000000000000000000000000000000000
476;1439972.00000000000000000000000000000000000000000000000000
477;1439912.00000000000000000000000000000000000000000000000000
478;1439976.00000000000000000000000000000000000000000000000000
479;1440040.00000000000000000000000000000000000000000000000000
480;1439976.00000000000000000000000000000000000000000000000000
481;1439972.00000000000000000000000000000000000000000000000000
482;1343948.00000000000000000000000000000000000000000000000000
483;1346828.00000000000000000000000000000000000000000000000000
484;1348236.00000000000000000000000000000000000000000000000000
485;1349968.00000000000000000000000000000000000000000000000000
486;1350836.00000000000000000000000000000000000000000000000000
487;1353592.00000000000000000000000000000000000000000000000000
488;1355568.00000000000000000000000000000000000000000000000000
489;1358060.00000000000000000000000000000000000000000000000000
490;1360364.00000000000000000000000000000000000000000000000000
491;1362508.00000000000000000000000000000000000000000000000000
492;1364088.00000000000000000000000000000000000000000000000000
493;1366936.00000000000000000000000000000000000000000000000000
494;1368868.00000000000000000000000000000000000000000000000000
495;1371856.00000000000000000000000000000000000000000000000000
496;1375308.00000000000000000000000000000000000000000000000000
497;1377580.00000000000000000000000000000000000000000000000000
498;1382724.00000000000000000000000000000000000000000000000000
499;1385092.00000000000000000000000000000000000000000000000000
500;1390196.00000000000000000000000000000000000000000000000000
501;1392068.00000000000000000000000000000000000000000000000000
502;1394492.00000000000000000000000000000000000000000000000000
503;1398000.00000000000000000000000000000000000000000000000000
504;1398616.00000000000000000000000000000000000000000000000000
505;1398684.00000000000000000000000000000000000000000000000000
506;1402156.00000000000000000000000000000000000000000000000000
507;1402964.00000000000000000000000000000000000000000000000000
508;1403832.00000000000000000000000000000000000000000000000000
509;1406116.00000000000000000000000000000000000000000000000000
510;1406760.00000000000000000000000000000000000000000000000000
511;1408200.00000000000000000000000000000000000000000000000000
512;1415944.00000000000000000000000000000000000000000000000000
513;1417284.00000000000000000000000000000000000000000000000000
514;1418396.00000000000000000000000000000000000000000000000000
515;1419116.00000000000000000000000000000000000000000000000000
516;1424324.00000000000000000000000000000000000000000000000000
517;1424692.00000000000000000000000000000000000000000000000000
518;1427512.00000000000000000000000000000000000000000000000000
519;1429576.00000000000000000000000000000000000000000000000000
520;1437952.00000000000000000000000000000000000000000000000000
521;1437768.00000000000000000000000000000000000000000000000000
522;1439020.00000000000000000000000000000000000000000000000000
523;1442940.00000000000000000000000000000000000000000000000000
524;1443536.00000000000000000000000000000000000000000000000000
525;1443576.00000000000000000000000000000000000000000000000000
526;1443572.00000000000000000000000000000000000000000000000000
527;1443540.00000000000000000000000000000000000000000000000000
528;1443540.00000000000000000000000000000000000000000000000000
529;1443540.00000000000000000000000000000000000000000000000000
530;1443572.00000000000000000000000000000000000000000000000000
531;1443540.00000000000000000000000000000000000000000000000000
532;1443540.00000000000000000000000000000000000000000000000000
533;1443572.00000000000000000000000000000000000000000000000000
534;1443540.00000000000000000000000000000000000000000000000000
535;1443476.00000000000000000000000000000000000000000000000000
536;1444024.00000000000000000000000000000000000000000000000000
537;1444024.00000000000000000000000000000000000000000000000000
538;1444056.00000000000000000000000000000000000000000000000000
539;1443960.00000000000000000000000000000000000000000000000000
540;1444060.00000000000000000000000000000000000000000000000000
541;1444056.00000000000000000000000000000000000000000000000000
542;1444056.00000000000000000000000000000000000000000000000000
543;1444024.00000000000000000000000000000000000000000000000000
544;1444024.00000000000000000000000000000000000000000000000000
545;1444024.00000000000000000000000000000000000000000000000000
546;1444056.00000000000000000000000000000000000000000000000000
547;1444024.00000000000000000000000000000000000000000000000000
548;1443960.00000000000000000000000000000000000000000000000000
549;1444024.00000000000000000000000000000000000000000000000000
550;1444024.00000000000000000000000000000000000000000000000000
551;1444024.00000000000000000000000000000000000000000000000000
552;1444024.00000000000000000000000000000000000000000000000000
553;1444024.00000000000000000000000000000000000000000000000000
554;1444060.00000000000000000000000000000000000000000000000000
555;1444024.00000000000000000000000000000000000000000000000000
556;1444056.00000000000000000000000000000000000000000000000000
557;1444024.00000000000000000000000000000000000000000000000000
558;1443960.00000000000000000000000000000000000000000000000000
559;1444056.00000000000000000000000000000000000000000000000000
560;1444056.00000000000000000000000000000000000000000000000000
561;1444056.00000000000000000000000000000000000000000000000000
562;1356264.00000000000000000000000000000000000000000000000000
563;1345516.00000000000000000000000000000000000000000000000000
564;1347788.00000000000000000000000000000000000000000000000000
565;1349808.00000000000000000000000000000000000000000000000000
566;1352100.00000000000000000000000000000000000000000000000000
567;1353764.00000000000000000000000000000000000000000000000000
568;1356836.00000000000000000000000000000000000000000000000000
569;1358812.00000000000000000000000000000000000000000000000000
570;1361752.00000000000000000000000000000000000000000000000000
571;1364372.00000000000000000000000000000000000000000000000000
572;1365532.00000000000000000000000000000000000000000000000000
573;1367720.00000000000000000000000000000000000000000000000000
574;1371796.00000000000000000000000000000000000000000000000000
575;1372440.00000000000000000000000000000000000000000000000000
576;1375720.00000000000000000000000000000000000000000000000000
577;1378468.00000000000000000000000000000000000000000000000000
578;1384400.00000000000000000000000000000000000000000000000000
579;1386628.00000000000000000000000000000000000000000000000000
580;1391204.00000000000000000000000000000000000000000000000000
581;1393324.00000000000000000000000000000000000000000000000000
