Second;RAM_KB
228;1421368.00000000000000000000000000000000000000000000000000
229;1421728.00000000000000000000000000000000000000000000000000
230;1421368.00000000000000000000000000000000000000000000000000
231;1421648.00000000000000000000000000000000000000000000000000
232;1421400.00000000000000000000000000000000000000000000000000
233;1421368.00000000000000000000000000000000000000000000000000
234;1421584.00000000000000000000000000000000000000000000000000
235;1421584.00000000000000000000000000000000000000000000000000
236;1421584.00000000000000000000000000000000000000000000000000
237;1421648.00000000000000000000000000000000000000000000000000
238;1421400.00000000000000000000000000000000000000000000000000
239;1421648.00000000000000000000000000000000000000000000000000
240;1421368.00000000000000000000000000000000000000000000000000
241;1421648.00000000000000000000000000000000000000000000000000
242;1421776.00000000000000000000000000000000000000000000000000
243;1421592.00000000000000000000000000000000000000000000000000
244;1421404.00000000000000000000000000000000000000000000000000
245;1421584.00000000000000000000000000000000000000000000000000
246;1421592.00000000000000000000000000000000000000000000000000
247;1421400.00000000000000000000000000000000000000000000000000
248;1421648.00000000000000000000000000000000000000000000000000
249;1421648.00000000000000000000000000000000000000000000000000
250;1421400.00000000000000000000000000000000000000000000000000
251;1421648.00000000000000000000000000000000000000000000000000
252;1421648.00000000000000000000000000000000000000000000000000
253;1421368.00000000000000000000000000000000000000000000000000
254;1421584.00000000000000000000000000000000000000000000000000
255;1421648.00000000000000000000000000000000000000000000000000
256;1421400.00000000000000000000000000000000000000000000000000
257;1421648.00000000000000000000000000000000000000000000000000
258;1421648.00000000000000000000000000000000000000000000000000
259;1421400.00000000000000000000000000000000000000000000000000
260;1421524.00000000000000000000000000000000000000000000000000
261;1421584.00000000000000000000000000000000000000000000000000
262;1421800.00000000000000000000000000000000000000000000000000
263;1421368.00000000000000000000000000000000000000000000000000
264;1317372.00000000000000000000000000000000000000000000000000
265;1317152.00000000000000000000000000000000000000000000000000
266;1319244.00000000000000000000000000000000000000000000000000
267;1319436.00000000000000000000000000000000000000000000000000
268;1320968.00000000000000000000000000000000000000000000000000
269;1323160.00000000000000000000000000000000000000000000000000
270;1325536.00000000000000000000000000000000000000000000000000
271;1327684.00000000000000000000000000000000000000000000000000
272;1329532.00000000000000000000000000000000000000000000000000
273;1331176.00000000000000000000000000000000000000000000000000
274;1333536.00000000000000000000000000000000000000000000000000
275;1335372.00000000000000000000000000000000000000000000000000
276;1338036.00000000000000000000000000000000000000000000000000
277;1339368.00000000000000000000000000000000000000000000000000
278;1342784.00000000000000000000000000000000000000000000000000
279;1345020.00000000000000000000000000000000000000000000000000
280;1347220.00000000000000000000000000000000000000000000000000
281;1349788.00000000000000000000000000000000000000000000000000
282;1351944.00000000000000000000000000000000000000000000000000
283;1354676.00000000000000000000000000000000000000000000000000
284;1357016.00000000000000000000000000000000000000000000000000
285;1359032.00000000000000000000000000000000000000000000000000
286;1359936.00000000000000000000000000000000000000000000000000
287;1364972.00000000000000000000000000000000000000000000000000
288;1366844.00000000000000000000000000000000000000000000000000
289;1369588.00000000000000000000000000000000000000000000000000
290;1374904.00000000000000000000000000000000000000000000000000
291;1377168.00000000000000000000000000000000000000000000000000
292;1381192.00000000000000000000000000000000000000000000000000
