Second;RAM_KB
404;1030779699.20000004768371582031250000000000000000000000000000
405;1030796083.20000004768371582031250000000000000000000000000000
406;1030825574.39999997615814208984375000000000000000000000000000
407;1030779699.20000004768371582031250000000000000000000000000000
408;1030795264.00000000000000000000000000000000000000000000000000
409;1030779699.20000004768371582031250000000000000000000000000000
410;1030779699.20000004768371582031250000000000000000000000000000
411;1030787072.00000000000000000000000000000000000000000000000000
412;1030793625.60000002384185791015625000000000000000000000000000
413;1030805094.39999997615814208984375000000000000000000000000000
414;1011779993.60000002384185791015625000000000000000000000000000
415;1011836518.39999997615814208984375000000000000000000000000000
416;1012064256.00000000000000000000000000000000000000000000000000
417;1012224819.20000004768371582031250000000000000000000000000000
418;1012243660.79999995231628417968750000000000000000000000000000
419;1012373094.39999997615814208984375000000000000000000000000000
420;1012690124.79999995231628417968750000000000000000000000000000
421;1013203763.20000004768371582031250000000000000000000000000000
422;1013868134.39999997615814208984375000000000000000000000000000
423;1014697164.79999995231628417968750000000000000000000000000000
424;1015282073.60000002384185791015625000000000000000000000000000
425;1015755571.20000004768371582031250000000000000000000000000000
426;1016211865.60000002384185791015625000000000000000000000000000
427;1016803328.00000000000000000000000000000000000000000000000000
428;1017625804.79999995231628417968750000000000000000000000000000
429;1018560512.00000000000000000000000000000000000000000000000000
430;1019304345.60000002384185791015625000000000000000000000000000
431;1019707392.00000000000000000000000000000000000000000000000000
432;1020294758.39999997615814208984375000000000000000000000000000
433;1020846899.20000004768371582031250000000000000000000000000000
434;1021354803.20000004768371582031250000000000000000000000000000
435;1021887283.20000004768371582031250000000000000000000000000000
436;1022502502.39999997615814208984375000000000000000000000000000
437;1023157043.20000004768371582031250000000000000000000000000000
438;1023903334.39999997615814208984375000000000000000000000000000
439;1024542310.39999997615814208984375000000000000000000000000000
440;1024916684.79999995231628417968750000000000000000000000000000
441;1027242393.60000002384185791015625000000000000000000000000000
442;1027719987.20000004768371582031250000000000000000000000000000
443;1028358144.00000000000000000000000000000000000000000000000000
444;1028814438.39999997615814208984375000000000000000000000000000
445;1029746688.00000000000000000000000000000000000000000000000000
446;1030257049.60000002384185791015625000000000000000000000000000
447;1030587187.20000004768371582031250000000000000000000000000000
448;1031328563.20000004768371582031250000000000000000000000000000
449;1031746355.20000004768371582031250000000000000000000000000000
450;1032175616.00000000000000000000000000000000000000000000000000
451;1032175616.00000000000000000000000000000000000000000000000000
452;1032161689.60000002384185791015625000000000000000000000000000
453;1032207564.79999995231628417968750000000000000000000000000000
454;1032169062.39999997615814208984375000000000000000000000000000
455;1032214118.39999997615814208984375000000000000000000000000000
456;1032207564.79999995231628417968750000000000000000000000000000
457;1032161689.60000002384185791015625000000000000000000000000000
458;1032161689.60000002384185791015625000000000000000000000000000
459;1032161689.60000002384185791015625000000000000000000000000000
460;1032174796.79999995231628417968750000000000000000000000000000
